index,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Realty agents,OCCUPATION_TYPE_Sales staff,OCCUPATION_TYPE_Secretaries,OCCUPATION_TYPE_Security staff,OCCUPATION_TYPE_Waiters/barmen staff,WEEKDAY_APPR_PROCESS_START_FRIDAY,WEEKDAY_APPR_PROCESS_START_MONDAY,WEEKDAY_APPR_PROCESS_START_SATURDAY,WEEKDAY_APPR_PROCESS_START_SUNDAY,WEEKDAY_APPR_PROCESS_START_THURSDAY,OCCUPATION_TYPE_Managers,WEEKDAY_APPR_PROCESS_START_TUESDAY,ORGANIZATION_TYPE_Advertising,ORGANIZATION_TYPE_Agriculture,ORGANIZATION_TYPE_Bank,ORGANIZATION_TYPE_Business Entity Type 1,ORGANIZATION_TYPE_Business Entity Type 2,ORGANIZATION_TYPE_Business Entity Type 3,ORGANIZATION_TYPE_Cleaning,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Culture,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Emergency,ORGANIZATION_TYPE_Government,WEEKDAY_APPR_PROCESS_START_WEDNESDAY,OCCUPATION_TYPE_Low-skill Laborers,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_IT staff,NAME_INCOME_TYPE_Student,NAME_INCOME_TYPE_Unemployed,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Academic degree,NAME_EDUCATION_TYPE_Higher education,NAME_EDUCATION_TYPE_Incomplete higher,NAME_EDUCATION_TYPE_Lower secondary,NAME_EDUCATION_TYPE_Secondary / secondary special,NAME_FAMILY_STATUS_Civil marriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Separated,NAME_FAMILY_STATUS_Single / not married,NAME_FAMILY_STATUS_Unknown,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Co-op apartment,NAME_HOUSING_TYPE_House / apartment,NAME_HOUSING_TYPE_Municipal apartment,NAME_HOUSING_TYPE_Office apartment,NAME_HOUSING_TYPE_Rented apartment,NAME_HOUSING_TYPE_With parents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cleaning staff,OCCUPATION_TYPE_Cooking staff,OCCUPATION_TYPE_Core staff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_HR staff,OCCUPATION_TYPE_High skill tech staff,ORGANIZATION_TYPE_Hotel,ORGANIZATION_TYPE_Housing,ORGANIZATION_TYPE_Industry: type 1,ORGANIZATION_TYPE_Industry: type 10,ORGANIZATION_TYPE_Trade: type 4,ORGANIZATION_TYPE_Trade: type 5,ORGANIZATION_TYPE_Trade: type 6,ORGANIZATION_TYPE_Trade: type 7,ORGANIZATION_TYPE_Transport: type 1,ORGANIZATION_TYPE_Transport: type 2,ORGANIZATION_TYPE_Transport: type 3,ORGANIZATION_TYPE_Transport: type 4,ORGANIZATION_TYPE_University,ORGANIZATION_TYPE_XNA,FONDKAPREMONT_MODE_not specified,FONDKAPREMONT_MODE_org spec account,FONDKAPREMONT_MODE_reg oper account,FONDKAPREMONT_MODE_reg oper spec account,HOUSETYPE_MODE_block of flats,HOUSETYPE_MODE_specific housing,HOUSETYPE_MODE_terraced house,WALLSMATERIAL_MODE_Block,WALLSMATERIAL_MODE_Mixed,WALLSMATERIAL_MODE_Monolithic,WALLSMATERIAL_MODE_Others,WALLSMATERIAL_MODE_Panel,"WALLSMATERIAL_MODE_Stone, brick",WALLSMATERIAL_MODE_Wooden,EMERGENCYSTATE_MODE_No,EMERGENCYSTATE_MODE_Yes,INCOME_CREDIT_PERC,ORGANIZATION_TYPE_Trade: type 3,NAME_INCOME_TYPE_State servant,ORGANIZATION_TYPE_Trade: type 2,ORGANIZATION_TYPE_Telecom,ORGANIZATION_TYPE_Industry: type 11,ORGANIZATION_TYPE_Industry: type 12,ORGANIZATION_TYPE_Industry: type 13,ORGANIZATION_TYPE_Industry: type 2,ORGANIZATION_TYPE_Industry: type 3,ORGANIZATION_TYPE_Industry: type 4,ORGANIZATION_TYPE_Industry: type 6,ORGANIZATION_TYPE_Industry: type 7,ORGANIZATION_TYPE_Industry: type 8,ORGANIZATION_TYPE_Industry: type 9,ORGANIZATION_TYPE_Insurance,ORGANIZATION_TYPE_Kindergarten,ORGANIZATION_TYPE_Legal Services,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Mobile,ORGANIZATION_TYPE_Other,ORGANIZATION_TYPE_Police,ORGANIZATION_TYPE_Postal,ORGANIZATION_TYPE_Realtor,ORGANIZATION_TYPE_Religion,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Security,ORGANIZATION_TYPE_Security Ministries,ORGANIZATION_TYPE_Self-employed,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade: type 1,NAME_INCOME_TYPE_Pensioner,ORGANIZATION_TYPE_Industry: type 5,NAME_INCOME_TYPE_Commercial associate,FLAG_DOCUMENT_5,FLAG_DOCUMENT_4,FLAG_DOCUMENT_3,FLAG_DOCUMENT_2,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,FLAG_DOCUMENT_7,FLAG_DOCUMENT_6,FLAG_DOCUMENT_9,NAME_INCOME_TYPE_Businessman,NAME_TYPE_SUITE_Unaccompanied,"NAME_TYPE_SUITE_Spouse, partner",NAME_TYPE_SUITE_Other_B,NAME_TYPE_SUITE_Other_A,NAME_TYPE_SUITE_Group of people,NAME_TYPE_SUITE_Family,NAME_TYPE_SUITE_Children,NAME_CONTRACT_TYPE_Revolving loans,NAME_CONTRACT_TYPE_Cash loans,NAME_INCOME_TYPE_Maternity leave,FLAG_DOCUMENT_8,FLAG_DOCUMENT_21,SK_ID_CURR,LIVE_CITY_NOT_WORK_CITY,FLAG_DOCUMENT_20,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_19,FLAG_DOCUMENT_18,FLAG_DOCUMENT_17,FLAG_DOCUMENT_16,FLAG_DOCUMENT_13,FLAG_DOCUMENT_15,FLAG_DOCUMENT_14,DAYS_LAST_PHONE_CHANGE,CNT_FAM_MEMBERS,INCOME_PER_PERSON,PAYMENT_RATE,ANNUITY_INCOME_PERC,AMT_ANNUITY,AMT_GOODS_PRICE,EXT_SOURCE_2,OBS_60_CNT_SOCIAL_CIRCLE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE
923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,112500.0,405000.0,0.022625,-8880,-1261.0,-1518,1,1,1,1,0,0,2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101066,0,0,0,0,0,0,0,0,0,0,0,0,-758.0,3.0,37500.0,0.051055555555555555,0.1838,20677.5,405000.0,0.1598759250200174,1.0,1.0,1.0,1.0
924,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,225000.0,450000.0,0.008068,-12093,-3879.0,-4719,1,1,0,1,1,1,3,3,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101067,1,0,0,0,0,0,0,0,0,0,0,0,-2428.0,2.0,112500.0,0.1064,0.2128,47880.0,450000.0,0.1903469096762412,1.0,1.0,1.0,0.0
925,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.075,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,67500.0,900000.0,0.028663,-14300,-3049.0,-4664,1,1,0,1,0,0,2,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101068,0,0,0,0,0,0,0,0,0,0,0,0,-2877.0,4.0,16875.0,0.039805,0.5307333333333333,35824.5,900000.0,0.3233695403077088,0.0,0.0,0.0,0.0
926,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33112582781456956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,225000.0,679500.0,0.02461,-18735,-11293.0,-2269,1,1,1,1,1,0,2,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,101069,1,0,0,0,0,0,0,0,0,0,0,0,-721.0,2.0,112500.0,0.06729139072847683,0.20322,45724.5,679500.0,0.5109120741947333,0.0,0.0,0.0,0.0
927,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,157500.0,1125000.0,0.019101,-20426,-5118.0,-3157,1,1,0,1,0,0,2,2,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,101070,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,78750.0,0.029356,0.20968571428571428,33025.5,1125000.0,0.4146332352864123,0.0,0.0,0.0,0.0
928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3254643291095296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,135000.0,414792.0,0.011703,-15241,-3843.0,-4277,1,1,0,1,0,0,2,2,13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,101071,1,0,0,0,0,0,0,0,0,0,0,0,-390.0,2.0,67500.0,0.048418243360527684,0.14876666666666666,20083.5,315000.0,0.7106327285967036,0.0,0.0,0.0,0.0
929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,180000.0,945000.0,0.026392,-17660,-5582.0,-1149,1,1,0,1,1,0,2,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101072,0,0,0,0,0,0,0,0,0,0,0,0,-1860.0,1.0,180000.0,0.033185714285714284,0.174225,31360.5,945000.0,0.7687604167915286,0.0,0.0,0.0,0.0
930,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1.111934766493699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,540000.0,485640.0,0.0084739999999999,-14122,-6768.0,-2999,1,1,0,1,0,0,2,2,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101073,0,0,0,0,0,0,0,0,0,0,0,0,-2329.0,2.0,270000.0,0.09198480355819125,0.082725,44671.5,450000.0,0.2865009592694596,0.0,0.0,0.0,0.0
931,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0.22639334815180703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,173250.0,765261.0,0.030755,-15787,-3501.0,-2928,1,1,0,1,0,0,2,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,101074,0,0,0,0,0,0,0,0,0,0,0,0,-1435.0,1.0,173250.0,0.051229580496066046,0.22628571428571428,39204.0,684000.0,0.6300926656844718,5.0,5.0,1.0,1.0
932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.22766942399635728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,121500.0,533668.5,0.072508,-16265,-2681.0,-4344,1,1,0,1,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101075,0,0,0,0,0,0,0,0,0,0,0,0,-1151.0,1.0,121500.0,0.06984391996154916,0.30677777777777776,37273.5,477000.0,0.683801833453737,0.0,0.0,0.0,0.0
933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38862980235398625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,126000.0,324216.0,0.0084739999999999,-16015,-1238.0,-4859,1,1,0,1,0,0,2,2,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101076,0,0,0,0,0,0,0,0,0,0,0,0,-2413.0,1.0,126000.0,0.0794053964023984,0.20432142857142857,25744.5,256500.0,0.5788915109956365,0.0,0.0,0.0,0.0
934,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,202500.0,720000.0,0.026392,-16360,-7029.0,-2640,1,1,0,1,0,0,2,2,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101077,0,0,0,0,0,0,0,0,0,0,0,0,-505.0,2.0,101250.0,0.0640875,0.22786666666666666,46143.0,720000.0,0.5650856255453044,3.0,3.0,0.0,0.0
935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,90000.0,225000.0,0.028663,-13670,-1371.0,-1224,1,1,0,1,0,0,2,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101078,0,0,0,0,0,0,0,0,0,0,0,0,-449.0,3.0,30000.0,0.0472,0.118,10620.0,225000.0,0.4399279899664719,0.0,0.0,0.0,0.0
936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4339524388127061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,90000.0,207396.0,0.008068,-8935,-3808.0,-1602,1,1,1,1,0,0,3,3,8,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101080,0,0,0,0,0,0,0,0,0,0,0,0,-611.0,2.0,45000.0,0.07963027252213158,0.1835,16515.0,157500.0,0.0893242230482238,0.0,0.0,0.0,0.0
937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.11021105416873313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,117000.0,1061599.5,0.025164,-20836,-2423.0,-4352,1,1,0,1,0,0,2,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101081,0,0,0,0,0,0,0,0,0,0,0,0,-834.0,2.0,58500.0,0.02936276816256978,0.26642307692307693,31171.5,927000.0,0.162144567666238,1.0,1.0,0.0,0.0
938,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.4953764861294584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,270000.0,545040.0,0.002506,-14562,-2202.0,-4519,1,1,0,1,0,0,2,2,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101082,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,3.0,90000.0,0.0488771466314399,0.09866666666666667,26640.0,450000.0,0.6529433915642018,1.0,1.0,0.0,0.0
939,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,117000.0,450000.0,0.018209,-10476,-615.0,-1389,1,1,1,1,0,0,3,3,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101083,0,0,0,0,0,0,0,0,0,0,0,0,-1279.0,2.0,58500.0,0.04662,0.1793076923076923,20979.0,450000.0,0.5490998669171783,2.0,2.0,0.0,0.0
940,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.29621605152466635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,157500.0,531706.5,0.010147,-10867,-3517.0,-3555,1,1,0,1,0,1,2,2,15,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,101084,1,0,0,0,0,0,0,0,0,0,0,0,-1646.0,3.0,52500.0,0.05449529016478076,0.18397142857142856,28975.5,459000.0,0.0421026699183325,0.0,0.0,0.0,0.0
941,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,182250.0,900000.0,0.04622,-13233,-6945.0,-5154,1,1,1,1,0,0,1,1,11,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101085,1,0,0,0,0,0,0,0,0,0,0,0,-1073.0,2.0,91125.0,0.053425,0.26382716049382715,48082.5,900000.0,0.6977062252562043,1.0,1.0,0.0,0.0
942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,135000.0,225000.0,0.018029,-8587,-6214.0,-1192,1,1,0,1,1,0,3,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101086,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,1.0,135000.0,0.10246,0.17076666666666668,23053.5,225000.0,0.4988866386732695,1.0,1.0,0.0,0.0
943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,166500.0,225000.0,0.019101,-17650,-8574.0,-1189,1,1,1,1,1,0,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,101088,0,0,0,0,0,0,0,0,0,0,0,0,-2408.0,2.0,83250.0,0.0639,0.08635135135135136,14377.5,225000.0,0.5835115836898781,1.0,1.0,0.0,0.0
944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,157500.0,562500.0,0.01885,-19642,-10528.0,-3193,1,1,1,1,1,0,2,2,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,101089,0,0,0,0,0,0,0,0,0,0,0,0,-2150.0,1.0,157500.0,0.028064,0.10022857142857143,15786.0,562500.0,0.4939503253502717,0.0,0.0,0.0,0.0
945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1536975232741964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,157500.0,1024740.0,0.014464,-20289,-9834.0,-2464,1,0,0,1,1,0,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,101091,0,0,0,0,0,0,0,0,0,0,0,0,-1642.0,2.0,78750.0,0.051058317231688036,0.3322,52321.5,900000.0,0.7342860604050875,6.0,6.0,0.0,0.0
